team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Arkansas,Southern,15,265,238,279,2025-11-03,home,W,109,77,74.6688156421071,45.2254719758759,134.567901234568,95.0617283950617,142.856731927415,86.5488504832547,81,81,52.2683212997244,52.254272267459,#FFC985,#FFBE6C
Arkansas,Michigan State,15,12,25,14,2025-11-08,away,L,66,69,66,69,94.2857142857143,100,94.2857142857143,100,70,69,70,69,#81B1DA,#FFE5C6
Arkansas,Central Arkansas,15,176,188,170,2025-11-11,home,W,93,56,69.2757904495925,46.0088473670338,125.675675675676,75.6756756756757,120.796268875975,81.6617414266081,74,74,57.3492799853941,56.3407619814027,#F9FBFD,#FFB04C
Arkansas,Samford,15,172,136,222,2025-11-14,home,W,79,75,75.5757954992071,65.6902212941326,109.722222222222,102.739726027397,110.056959138458,94.7763680912549,72,73,68.6697107487121,69.3107602845503,#C9DDEF,#FFD6A3
Arkansas,Winthrop,15,133,128,167,2025-11-18,home,W,84,83,84,83,116.666666666667,115.277777777778,116.666666666667,115.277777777778,72,72,72,72,#E6F0F8,#DCE9F5
Arkansas,Jackson State,15,333,306,339,2025-11-21,home,W,115,61,52.2441688902614,19.5470737838402,151.315789473684,80.2631578947368,132.390975918502,49.5027711577001,76,76,39.4620317040506,39.486827356734,#FFE4C2,#FF9C1F
Arkansas,Duke,15,1,4,1,2025-11-27,neutral,L,71,80,69.1309278178595,76.5277994736833,101.428571428571,115.942028985507,104.271027192806,116.769766679496,70,69,66.2992680507794,65.5373404005621,#AECDE7,#D4E4F2
Arkansas,Louisville,15,20,24,22,2025-12-03,home,W,89,80,85.1472248593238,76.0475077981028,118.666666666667,106.666666666667,119.768673812345,108.171059180012,75,75,71.0930681195764,70.3030074537305,#F4F8FC,#FFFDFC
Arkansas,Fresno State,15,168,229,119,2025-12-06,home,W,82,58,60.78989968769,32.0763821963268,113.888888888889,79.4520547945205,121.777348427274,65.0670322786604,72,73,49.9188892456417,49.297441535299,#FDFEFE,#FF9C1F
Arkansas,Texas Tech,15,30,11,25,2025-12-13,neutral,W,93,86,89.2948554033771,83.0025828353048,136.764705882353,128.358208955224,140.886250281697,132.784151939876,68,67,63.3808162434838,62.5094046410657,#FFCE91,#82B2DB
Arkansas,Queens,15,193,76,331,2025-12-16,home,W,108,80,71.015455684975,41.26654904214,135,101.26582278481,144.137567375684,85.6782955622622,80,79,49.2692203552169,48.1645307849894,#FFC67E,#FFBB67
Arkansas,Houston,15,5,16,3,2025-12-20,neutral,L,85,94,72.1948694091609,92.002013508414,118.055555555556,130.555555555556,111.540997195186,136.306546520474,72,72,64.724963219422,67.4964012052019,#CFE1F1,#70A6D5
Arkansas,James Madison,15,192,162,233,2025-12-29,home,W,103,74,78.5114474059919,56.1175922172351,149.275362318841,105.714285714286,146.229375689211,104.331071465367,69,70,53.6906124613816,53.7879956843571,#FFC071,#FFF2E3
Arkansas,Tennessee,15,16,33,13,2026-01-03,home,W,86,75,79.2225703902602,68.1009785883822,111.688311688312,97.4025974025974,109.906124455809,95.7341404922709,77,77,72.0820343566148,71.1355199286302,#C8DDEF,#FFD9A9
Arkansas,Ole Miss,15,58,78,49,2026-01-07,away,W,94,87,93.1167732850151,87,128.767123287671,117.567567567568,129.119439269704,120.466278178004,73,74,72.1167732850151,72.2193806564247,#FFECD5,#C1D9ED
Arkansas,Auburn,15,35,17,101,2026-01-10,away,L,73,95,51.7598982517177,75.4548516644895,105.797101449275,137.68115942029,96.7045820549965,139.447935191796,69,69,53.5237288159536,54.1096944610254,#8CB8DE,#609CD1
Arkansas,South Carolina,15,99,107,116,2026-01-14,home,W,108,74,75.7156673179396,47.1250472435229,152.112676056338,102.777777777778,157.264379114085,98.0532532757575,71,72,48.1454654540765,48.0606666981176,#FFA431,#FFE0B9
Arkansas,Georgia,15,29,19,61,2026-01-17,away,L,76,90,70.5378061159902,80.3360075950385,92.6829268292683,111.111111111111,93.0921734106439,106.274677538082,82,81,75.7720048116581,75.5928029668695,#7CAED9,#FFF8EF
Arkansas,Vanderbilt,15,14,7,31,2026-01-20,home,W,93,68,73.01772811256,50.3378992583408,134.782608695652,98.5507246376812,137.610417773433,96.2815124031571,69,69,53.0611920914149,52.2819989029277,#FFD6A4,#FFDBAD
Arkansas,LSU,15,79,48,132,2026-01-24,home,W,85,81,85,81,125,120.89552238806,125,120.89552238806,68,67,68,67,#FFF7ED,#BFD7EC
Arkansas,Oklahoma,15,33,15,108,2026-01-27,away,W,83,79,83,79,120.289855072464,114.492753623188,120.289855072464,114.492753623188,69,69,69,69,#F7FAFC,#E0ECF6
Arkansas,Kentucky,15,25,36,21,2026-01-31,home,L,77,85,72.8328195256581,81.8507523704852,122.222222222222,132.8125,122.29440883304,134.510666149439,63,64,59.555314278588,60.8507523704852,#FFFEFD,#79ACD8
Arkansas,Mississippi State,15,89,87,118,2026-02-07,away,W,88,68,77.4137770119023,58.5681423376118,125.714285714286,95.7746478873239,125.729786589448,95.359448072785,70,71,61.5715488841838,61.4182899767924,#FFF5E9,#FFD8A7
Arkansas,LSU,15,79,48,132,2026-02-10,away,W,91,62,62.0765276192612,36.7531277122527,122.972972972973,82.6666666666667,118.254014453563,69.9202944160358,74,75,52.4942243238923,52.5643205870478,#EDF4FA,#FF9C1F
Arkansas,Auburn,15,35,17,101,2026-02-14,home,W,88,75,80.6417773223512,67.8605067828516,133.333333333333,113.636363636364,131.628231080459,112.113678052331,66,66,61.2648036522333,60.5283030239866,#FFE6C7,#ECF3F9
Arkansas,Alabama,15,17,5,53,2026-02-18,away,L,115,117,115,117,130.681818181818,132.954545454545,130.681818181818,132.954545454545,88,88,88,88,#FFE8CC,#81B1DA
Arkansas,Missouri,15,49,41,77,2026-02-21,home,W,94,86,89.2594725004602,77.1248645708355,138.235294117647,126.470588235294,139.145373222124,121.825541785689,68,68,64.1483582482987,63.3076310930843,#FFD29B,#BAD4EB
Arkansas,Texas A&M,15,41,44,47,2026-02-25,home,W,99,84,89.6521606033338,74.210749600299,128.571428571429,107.692307692308,127.579870602606,105.36181831601,77,78,70.2713995396561,70.4341959795339,#FFF0DE,#FFF5E9
Arkansas,Florida,15,4,9,6,2026-02-28,away,L,77,111,43.2381958002747,71.3484093950283,97.4683544303797,140.506329113924,82.3906702859374,134.16207832082,79,79,52.4794805652342,53.1807574003244,#5294CD,#7BADD8
