team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Miami (OH),Old Dominion,81,223,199,251,2025-11-03,home,W,87,72,77.2268819089182,62.0800686555099,114.473684210526,94.7368421052632,111.185433372498,89.8626613623033,76,76,69.4577334156621,69.0832740922494,#E0ECF6,#FFE1BC
Miami (OH),Air Force,81,357,358,323,2025-11-15,away,W,76,61,68.8319389512171,54.2209428367131,113.432835820896,89.7058823529412,111.944351708415,87.2050785585893,67,68,61.4876390820554,62.1763591443639,#E3EEF7,#FFD9AA
Miami (OH),Mercyhurst,81,281,300,244,2025-11-20,home,W,76,71,75.4755841765943,71,115.151515151515,107.575757575758,115.272868697176,107.575757575758,66,66,65.4755841765943,66,#F3F7FB,#D9E7F4
Miami (OH),Arkansas-Pine Bluff,81,323,293,334,2025-11-23,home,W,111,84,84.3570855181725,61.3704534585051,138.75,105,137.256122468699,101.393162234958,80,80,61.4596157904794,60.5272112100536,#FFCC8D,#F8FAFD
Miami (OH),UNC Greensboro,81,278,186,337,2025-11-26,neutral,W,82,71,77.1447692393099,69.0034482312548,113.888888888889,97.2602739726027,111.170038137248,98.4588369984679,72,73,69.3934899474163,70.0835499736082,#E0ECF6,#FFFAF4
Miami (OH),Maine,81,345,362,213,2025-12-06,home,W,93,61,65.357559524629,35.7482014133527,127.397260273973,83.5616438356164,133.138168911067,75.8086140820979,73,73,49.0900243402675,47.1558566875246,#FFD7A5,#FFB860
Miami (OH),UNC Asheville,81,218,206,228,2025-12-10,away,W,90,87,88.0000001030577,85.7604792863712,116.883116883117,114.473684210526,117.333333470744,116.871353354718,77,76,75,73.3802397462433,#FCFDFE,#AACAE6
Miami (OH),Eastern Kentucky,81,286,164,351,2025-12-13,away,W,79,69,73.9491556454927,61.203572460318,117.910447761194,101.470588235294,114.519727286865,94.8906959489421,67,68,64.5732900326022,64.4990236906365,#EFF5FA,#FFEFDC
Miami (OH),Wright State,81,148,124,205,2025-12-16,away,W,83,76,78.253834444361,68.2266554325524,115.277777777778,105.555555555556,114.140264522838,100.907022665644,72,72,68.5593596365843,67.6133866902625,#EDF4FA,#FAFCFD
Miami (OH),Ball State,81,262,314,179,2025-12-20,away,W,86,77,81.8071702026544,70.8521842384505,117.808219178082,106.944444444444,119.528556618007,103.34839561877,73,72,68.4415277129933,68.5566368149623,#FFFAF5,#EEF4FA
Miami (OH),Bowling Green,81,161,223,106,2025-12-30,away,W,93,83,81.6742902586589,69.3350583740843,122.368421052632,109.210526315789,117.909944102694,101.079840770936,76,76,69.2683648357294,68.5943486310088,#FFFFFF,#FAFBFD
Miami (OH),Akron,81,62,57,102,2026-01-03,home,W,76,73,75.167028492751,70.1606772293908,107.042253521127,101.388888888889,107.125853990691,98.7433678781496,71,72,70.167028492751,71.0535590764636,#CDE0F0,#FFFBF6
Miami (OH),Western Michigan,81,283,220,317,2026-01-06,home,W,87,76,79.7140857897458,61.0694999386398,117.567567567568,102.702702702703,115.549121005519,91.8664850635725,74,74,68.9871849271258,66.4763650164465,#F4F8FB,#FFE7C9
Miami (OH),Toledo,81,135,90,223,2026-01-09,away,W,87,73,75.6916870917082,43.9329288317294,124.285714285714,104.285714285714,152.868607736312,92.8641918838763,70,70,49.5142123765995,47.308793562395,#FFA331,#FFEACF
Miami (OH),Central Michigan,81,264,228,289,2026-01-13,home,W,100,61,72.2027195475826,45.8961698970121,142.857142857143,88.4057971014493,147.011942732358,95.4959520285019,70,69,49.113506158497,48.0608538080377,#FFB353,#FFF1E0
Miami (OH),Buffalo,81,228,142,310,2026-01-17,home,W,105,102,105,102,123.529411764706,121.428571428571,123.529411764706,121.428571428571,85,84,85,84,#FFF0DD,#93BCDF
Miami (OH),Kent State,81,151,133,186,2026-01-20,away,W,107,101,106.213943549201,99.9858502542751,127.380952380952,120.238095238095,127.639598628565,121.099463541813,84,84,83.2139435492008,82.5650645593091,#FFE5C5,#94BDE0
Miami (OH),Massachusetts,81,197,168,230,2026-01-27,home,W,86,84,86,84,124.63768115942,121.739130434783,124.63768115942,121.739130434783,69,69,69,69,#FFEDD7,#91BBDF
Miami (OH),Northern Illinois,81,353,360,294,2026-01-31,home,W,85,61,76.146491081597,61,116.438356164384,83.5616438356164,110.240210363875,89.3016114295875,73,73,69.0732454430709,68.3078379252958,#DCE9F4,#FFDFB8
Miami (OH),Buffalo,81,228,142,310,2026-02-03,away,W,73,71,73,68.7116133675745,104.285714285714,101.428571428571,105.396193966093,100.093089297847,70,70,69.2624631431043,68.6477096966298,#C6DBEE,#FFFFFF
Miami (OH),Marshall,81,185,114,278,2026-02-07,away,W,90,74,83.2739031868481,64.4362216985772,128.571428571429,104.225352112676,128.801797879415,101.907390625181,70,71,64.6527490748301,63.2301752633189,#FFE2BE,#F5F9FC
Miami (OH),Ohio,81,215,152,283,2026-02-13,home,W,90,74,79.9887031005853,57.6053657953432,120,98.6666666666667,122.827273994403,91.6616966678222,75,75,65.1229165146414,62.8456246059927,#FFF2E2,#FFE6C7
Miami (OH),Massachusetts,81,197,168,230,2026-02-17,away,W,86,77,84.1369555972944,75.040609522062,122.857142857143,110,127.156896233984,112.819539610848,70,70,66.1678273764032,66.513841291058,#FFE6C8,#BED7EC
Miami (OH),Bowling Green,81,161,223,106,2026-02-20,home,W,91,77,80.6687354167215,62.436900541844,124.657534246575,104.054054054054,126.496649147338,98.1851234640133,73,74,63.7714405563121,63.5909986554412,#FFE8CC,#FFF9F2
Miami (OH),Eastern Michigan,81,272,310,204,2026-02-24,away,W,74,64,69.1670021483086,59.0985985609535,104.225352112676,88.8888888888889,103.13796733941,87.9239722149596,71,72,67.062599673592,67.2155693972369,#BBD5EB,#FFDBAF
Miami (OH),Western Michigan,81,283,220,317,2026-02-27,away,W,69,67,69,67,101.470588235294,100,101.470588235294,100,68,67,68,67,#B4D0E9,#FFFEFE
Miami (OH),Toledo,81,135,90,223,2026-03-03,home,W,74,72,74,72,107.246376811594,102.857142857143,107.246376811594,102.857142857143,69,70,69,70,#CEE0F0,#F1F6FA
Miami (OH),Ohio,81,215,152,283,2026-03-06,away,W,110,108,110,108,135.802469135802,131.707317073171,135.802469135802,131.707317073171,81,82,81,82,#FFD095,#5F9CD0
Miami (OH),Massachusetts,81,197,168,230,2026-03-12,neutral,L,83,87,83,87,118.571428571429,124.285714285714,118.571428571429,124.285714285714,70,70,70,70,#FFFDFB,#84B3DB
