team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
South Florida,Florida A&M,44,312,346,206,2025-11-03,home,W,102,67,74.8938331464876,46.6173686693233,127.5,82.7160493827161,131.2923968196,84.1357634071026,80,81,57.0435417135343,55.4073164389781,#FFD8A8,#FFCC8D
South Florida,George Washington,44,71,60,120,2025-11-08,neutral,L,95,99,95,99,111.764705882353,117.857142857143,111.764705882353,117.857142857143,85,84,85,84,#F6F9FC,#A0C4E3
South Florida,Coppin State,44,359,359,330,2025-11-12,home,W,100,50,57.2693686078071,25.1206965623801,142.857142857143,71.4285714285714,141.21459016043,62.244893503251,70,70,40.5548524006939,40.3578432680073,#FFC377,#FF9C1F
South Florida,Kennesaw State,44,150,131,188,2025-11-16,away,W,108,89,97.2933637690039,80.056574709549,130.120481927711,108.536585365854,128.804032363886,106.351692067256,83,82,75.5359610902082,75.2753182891736,#FFDEB5,#DEEAF5
South Florida,Oklahoma State,44,85,51,147,2025-11-19,away,L,95,103,91.0051434522748,97.243399244379,113.095238095238,124.096385542169,114.527288449872,123.862655769421,84,83,79.461536795318,78.5090539519873,#FFFDFB,#7FB0DA
South Florida,VCU,44,42,45,51,2025-11-26,neutral,L,66,78,59.0049621662732,71.3390856910832,89.1891891891892,105.405405405405,85.4279493475738,103.144552538604,74,74,69.0698566650645,69.1641816608616,#91BBDF,#EFF5FA
South Florida,Western Kentucky,44,163,173,155,2025-11-27,neutral,W,97,91,94.623142339341,91,104.301075268817,96.8085106382979,104.551124650486,98.7135588112265,93,94,90.5041841067383,92.1859176144409,#DBE8F4,#FFF9F3
South Florida,Colorado State,44,98,75,166,2025-11-28,neutral,L,68,83,49.5518244499555,70.1058386992942,98.5507246376812,120.289855072464,86.9294075480627,121.071578084273,69,69,57.0023722093799,57.9044560321966,#97BFE1,#8EB9DE
South Florida,Utah State,44,32,28,60,2025-12-04,home,W,74,61,65.3749403695825,43.6626097001743,104.225352112676,84.7222222222222,105.625568305279,71.9804172387761,71,72,61.8931016594733,60.6590116799895,#DFEBF5,#FFA738
South Florida,College of Charleston,44,154,179,143,2025-12-10,home,W,81,75,80.1926129370678,73.2658389738396,117.391304347826,107.142857142857,117.59721395494,107.32863156837,69,70,68.1926129370678,68.2630887054294,#FFF6EC,#D9E7F4
South Florida,Alabama,44,17,5,53,2025-12-17,away,L,93,104,75.848144212947,95.1914019067771,116.25,130,106.907498441902,129.724829655593,80,80,70.9474501960831,73.379477282415,#E4EEF7,#609CD1
South Florida,UMBC,44,164,166,173,2025-12-21,home,W,94,69,71.2302034492668,44.6727439026788,128.767123287671,93.2432432432432,137.209328281704,86.730503138568,73,74,51.9135282865202,51.5075345882703,#FFCB8B,#FFD49F
South Florida,UAB,44,114,139,113,2026-01-04,home,L,106,109,106,109,109.278350515464,112.371134020619,109.278350515464,112.371134020619,97,97,97,97,#EDF4F9,#BDD6EC
South Florida,North Texas,44,131,274,42,2026-01-07,away,W,74,70,72.4744089117163,67.0764674478764,107.246376811594,101.449275362319,106.209522341436,99.5707600533011,69,69,68.2372044558582,67.3656276320174,#E1ECF6,#FFFCF9
