team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
UMBC,Dayton,164,69,140,27,2025-11-08,away,L,71,77,71,75.6448991571223,107.575757575758,114.925373134328,107.575757575758,114.344261263729,66,67,66,66.1553962753331,#DFEBF5,#BFD7EC
UMBC,Morgan State,164,346,334,338,2025-11-11,away,W,81,79,81,79,110.958904109589,109.722222222222,110.958904109589,109.722222222222,73,72,73,72,#F3F7FB,#CDE0F0
UMBC,Wagner,164,313,315,280,2025-11-16,home,W,71,70,71,70,93.4210526315789,92.1052631578947,93.4210526315789,92.1052631578947,76,76,76,76,#89B6DD,#FFFBF6
UMBC,George Washington,164,71,60,120,2025-11-19,away,L,52,89,16.8856664909075,51.4623845977955,73.2394366197183,127.142857142857,43.8150689425421,132.70548013075,71,70,38.5384912050485,38.7793967114933,#5294CD,#85B3DB
UMBC,Delaware State,164,360,365,277,2025-11-29,home,W,71,57,66.5147719366648,53.5496573625536,107.575757575758,86.3636363636364,106.847162958959,86.850511275433,66,66,62.2522583610514,61.6572736028336,#DAE8F4,#FFF1E1
UMBC,Georgetown,164,96,80,78,2025-12-03,away,L,81,90,63.6795825511107,84.7277575756916,120.89552238806,136.363636363636,114.07127438256,146.146791764398,67,66,55.8243807617584,57.9744218486031,#FFFAF5,#5B99CF
UMBC,Bucknell,164,322,326,296,2025-12-06,away,W,73,66,71.3208384611207,66,110.606060606061,101.538461538462,110.88294270951,102.97654764514,66,65,64.3208384611207,64.0922632475867,#F2F7FB,#E3EDF6
UMBC,Buffalo,164,228,142,310,2025-12-09,home,L,79,83,79,83,117.910447761194,123.880597014925,117.910447761194,123.880597014925,67,67,67,67,#FFEDD7,#A1C5E3
UMBC,Army,164,332,308,336,2025-12-12,home,L,60,63,60,63,88.2352941176471,94.0298507462687,88.2352941176471,94.0298507462687,68,67,68,67,#6AA3D4,#FFFEFE
UMBC,South Florida,164,44,59,35,2025-12-21,away,L,69,94,44.6727439026788,71.2302034492668,93.2432432432432,128.767123287671,86.730503138568,137.209328281704,74,73,51.5075345882703,51.9135282865202,#619DD1,#77ABD7
UMBC,Coppin State,164,359,359,330,2025-12-29,away,W,93,59,68.7356644131159,42.2532631046735,132.857142857143,83.0985915492958,137.821280370674,84.7438937000194,70,71,49.8730415420966,49.859950091795,#FFA93C,#FFEED8
UMBC,Maine,164,345,362,213,2026-01-08,home,W,69,62,65.1717846279075,57.0437150779236,106.153846153846,95.3846153846154,106.245964302345,94.1604699723452,65,65,61.3404801357418,60.5813831374007,#D7E6F3,#FEFEFE
UMBC,New Hampshire,164,349,353,302,2026-01-10,home,W,75,74,74.0000001030577,74,117.1875,113.846153846154,115.625000161028,115.624999813812,64,65,64,64.0000001030577,#FFF5E9,#BBD5EB
UMBC,Bryant,164,352,349,332,2026-01-15,away,L,74,79,71.6484867224389,78.2453992636348,105.714285714286,112.857142857143,104.676688936512,114.362879835453,70,70,68.4474140807941,68.4185282639045,#CDE0F0,#BFD7EC
UMBC,Binghamton,164,355,342,354,2026-01-19,away,W,78,60,69.0173188006643,51.9639467849525,121.875,93.75,119.807605438468,92.752029264382,64,64,57.6067926139387,56.0245928817725,#FFE7C9,#FFFCF9
UMBC,NJIT,164,327,345,262,2026-01-22,home,W,87,74,74.7848249996116,49.95622241815,126.086956521739,105.714285714286,124.281955977807,87.665116615284,69,70,60.1735178781432,56.9852916951921,#FFD7A6,#FFF3E4
UMBC,UMass Lowell,164,310,277,316,2026-01-24,home,W,79,56,65.2708175125188,42.883607508371,116.176470588235,81.1594202898551,119.644882297195,78.6822277788226,68,69,54.5537897311709,54.5022792553837,#FFE7CA,#FFE3C0
UMBC,Vermont,164,214,213,216,2026-01-29,away,L,55,64,55,62.0293090736194,82.089552238806,96.969696969697,84.5516067531324,95.418990824046,67,66,65.0490299499393,65.0072994253339,#5495CD,#FAFCFD
UMBC,Albany,164,311,270,326,2026-01-31,away,W,68,65,68,65,109.677419354839,103.174603174603,109.677419354839,103.174603174603,62,63,62,63,#EBF3F9,#E2EDF6
UMBC,Binghamton,164,355,342,354,2026-02-05,home,W,79,62,72.8114811359207,53.3198976235483,119.69696969697,92.5373134328358,124.611126036814,91.1096909447594,66,67,58.430963150441,58.5227510604516,#FFD6A3,#FFF9F2
UMBC,Maine,164,345,362,213,2026-02-12,away,W,78,62,63.1889184137034,39.6358039700083,114.705882352941,89.8550724637681,121.154614810015,75.9664337823651,68,69,52.1556017596121,52.175417479199,#FFE2BE,#FFDEB5
UMBC,New Hampshire,164,349,353,302,2026-02-14,away,W,85,63,63.0735154523369,35.3556066471373,125,91.304347826087,138.876097517188,78.1830572474092,68,69,45.4171139454222,45.221570877249,#FFA534,#FFE2BE
UMBC,Vermont,164,214,213,216,2026-02-19,home,W,75,62,67.452922531492,55.0908083110337,111.940298507463,91.1764705882353,112.997077401285,91.0088849624932,67,68,59.6943957160477,60.533439491911,#FFFEFE,#FFF9F2
UMBC,Albany,164,311,270,326,2026-02-21,home,W,66,62,66,62,111.864406779661,103.333333333333,111.864406779661,103.333333333333,59,60,59,60,#F8FBFD,#E1EDF6
